
	A2_05_M HD Herzinsuffizienz, Alter >84, Mortalität // DP insuffisance cardiaque, âge >84, mortalité // DP insufficienza cardiaca, età >84, mortalità
	BAG/OFSP/UFSP - CH-IQI Version V5-2 - Daten 2019 - 21. April 2021

	Jahr	AltEGrp	Sex	DeathCH	CasesCH	pCH	
	2008	18	1	137	1035	0.1323671	
	2008	18	2	173	1665	0.1039039	
	2008	19	1	91	469	0.1940299	
	2008	19	2	103	816	0.1262255	
	2008	20	1	24	92	0.2608696	
	2008	20	2	20	227	0.08810573	
	2009	18	1	143	1210	0.1181818	
	2009	18	2	191	1684	0.1134204	
	2009	19	1	65	453	0.1434879	
	2009	19	2	101	763	0.1323722	
	2009	20	1	27	104	0.2596154	
	2009	20	2	29	206	0.1407767	
	2010	18	1	174	1260	0.1380952	
	2010	18	2	190	1851	0.1026472	
	2010	19	1	93	535	0.1738318	
	2010	19	2	114	907	0.1256891	
	2010	20	1	19	116	0.1637931	
	2010	20	2	42	293	0.1433447	
	2011	18	1	184	1414	0.1301273	
	2011	18	2	199	1971	0.100964	
	2011	19	1	82	578	0.1418685	
	2011	19	2	124	1030	0.1203883	
	2011	20	1	24	119	0.2016807	
	2011	20	2	42	248	0.1693548	
	2012	18	1	188	1362	0.1380323	
	2012	18	2	190	1945	0.09768638	
	2012	19	1	108	696	0.1551724	
	2012	19	2	143	1138	0.1256591	
	2012	20	1	24	131	0.1832061	
	2012	20	2	53	308	0.1720779	
	2013	18	1	214	1610	0.1329193	
	2013	18	2	208	2204	0.09437387	
	2013	19	1	126	762	0.1653543	
	2013	19	2	160	1272	0.1257862	
	2013	20	1	30	146	0.2054795	
	2013	20	2	49	334	0.1467066	
	2014	18	1	208	1617	0.1286333	
	2014	18	2	232	2267	0.1023379	
	2014	19	1	122	821	0.1485993	
	2014	19	2	156	1457	0.1070693	
	2014	20	1	28	135	0.2074074	
	2014	20	2	44	315	0.1396825	
	2015	18	1	201	1797	0.1118531	
	2015	18	2	239	2331	0.1025311	
	2015	19	1	124	854	0.1451991	
	2015	19	2	220	1506	0.1460823	
	2015	20	1	21	173	0.1213873	
	2015	20	2	58	365	0.1589041	
	2016	18	1	207	1972	0.1049696	
	2016	18	2	245	2552	0.09600313	
	2016	19	1	138	994	0.138833	
	2016	19	2	184	1616	0.1138614	
	2016	20	1	32	183	0.1748634	
	2016	20	2	62	470	0.1319149	
	2017	18	1	232	1962	0.1182467	
	2017	18	2	225	2627	0.08564903	
	2017	19	1	127	948	0.1339662	
	2017	19	2	180	1659	0.1084991	
	2017	20	1	29	204	0.1421569	
	2017	20	2	70	493	0.1419878	
	2018	18	1	230	2120	0.1084906	
	2018	18	2	242	2653	0.09121749	
	2018	19	1	143	1061	0.1347785	
	2018	19	2	187	1742	0.1073479	
	2018	20	1	39	230	0.1695652	
	2018	20	2	55	489	0.1124744	
	2019	18	1	235	2476	0.09491115	
	2019	18	2	236	2928	0.08060109	
	2019	19	1	141	1117	0.126231	
	2019	19	2	221	1947	0.113508	
	2019	20	1	37	282	0.1312057	
	2019	20	2	65	594	0.1094276	
