
	B1_03_M HD Schlaganfall alle Formen, Alter 45-64, Mortalität // DP accident vasculaire cérébral, toutes les formes, âge 45-64, mortalité // DP colpo apoplettico, tutte le forme, età 45-64, mortalità
	BAG/OFSP/UFSP - CH-IQI Version V5-2 - Daten 2019 - 21. April 2021

	Jahr	AltEGrp	Sex	DeathCH	CasesCH	pCH	
	2008	10	1	11	208	0.05288462	
	2008	10	2	13	185	0.07027027	
	2008	11	1	9	333	0.02702703	
	2008	11	2	13	220	0.05909091	
	2008	12	1	25	442	0.05656109	
	2008	12	2	23	221	0.1040724	
	2008	13	1	34	588	0.05782313	
	2008	13	2	29	320	0.090625	
	2009	10	1	9	243	0.03703704	
	2009	10	2	10	147	0.06802721	
	2009	11	1	13	347	0.03746398	
	2009	11	2	25	195	0.1282051	
	2009	12	1	29	465	0.06236559	
	2009	12	2	18	217	0.08294931	
	2009	13	1	31	618	0.05016181	
	2009	13	2	30	322	0.0931677	
	2010	10	1	12	250	0.048	
	2010	10	2	9	218	0.0412844	
	2010	11	1	19	426	0.04460094	
	2010	11	2	18	226	0.07964602	
	2010	12	1	25	520	0.04807692	
	2010	12	2	21	274	0.07664234	
	2010	13	1	47	687	0.06841339	
	2010	13	2	26	366	0.07103825	
	2011	10	1	10	310	0.03225806	
	2011	10	2	14	200	0.07	
	2011	11	1	15	390	0.03846154	
	2011	11	2	11	233	0.0472103	
	2011	12	1	25	585	0.04273504	
	2011	12	2	19	270	0.07037037	
	2011	13	1	43	700	0.06142857	
	2011	13	2	25	402	0.06218905	
	2012	10	1	12	349	0.03438395	
	2012	10	2	11	252	0.04365079	
	2012	11	1	14	423	0.03309693	
	2012	11	2	15	258	0.05813953	
	2012	12	1	16	602	0.02657807	
	2012	12	2	24	296	0.08108108	
	2012	13	1	41	708	0.0579096	
	2012	13	2	24	384	0.0625	
	2013	10	1	16	355	0.04507042	
	2013	10	2	12	174	0.06896552	
	2013	11	1	23	460	0.05	
	2013	11	2	18	292	0.06164384	
	2013	12	1	19	660	0.02878788	
	2013	12	2	27	259	0.1042471	
	2013	13	1	40	828	0.04830918	
	2013	13	2	27	407	0.06633907	
	2014	10	1	11	287	0.03832753	
	2014	10	2	7	221	0.03167421	
	2014	11	1	16	507	0.03155819	
	2014	11	2	16	258	0.0620155	
	2014	12	1	21	629	0.03338633	
	2014	12	2	19	272	0.06985294	
	2014	13	1	32	778	0.04113111	
	2014	13	2	25	382	0.06544503	
	2015	10	1	11	307	0.03583062	
	2015	10	2	9	212	0.04245283	
	2015	11	1	15	517	0.02901354	
	2015	11	2	20	288	0.06944444	
	2015	12	1	18	646	0.02786378	
	2015	12	2	16	277	0.05776173	
	2015	13	1	31	857	0.0361727	
	2015	13	2	25	433	0.05773672	
	2016	10	1	6	284	0.02112676	
	2016	10	2	9	192	0.046875	
	2016	11	1	21	549	0.03825137	
	2016	11	2	14	292	0.04794521	
	2016	12	1	18	701	0.0256776	
	2016	12	2	13	308	0.04220779	
	2016	13	1	39	866	0.04503464	
	2016	13	2	29	473	0.06131078	
	2017	10	1	11	355	0.03098592	
	2017	10	2	4	235	0.01702128	
	2017	11	1	21	533	0.03939962	
	2017	11	2	6	308	0.01948052	
	2017	12	1	26	750	0.03466667	
	2017	12	2	19	385	0.04935065	
	2017	13	1	32	917	0.0348964	
	2017	13	2	26	445	0.05842697	
	2018	10	1	9	305	0.0295082	
	2018	10	2	5	226	0.02212389	
	2018	11	1	20	556	0.03597122	
	2018	11	2	13	298	0.04362416	
	2018	12	1	24	847	0.0283353	
	2018	12	2	14	366	0.03825137	
	2018	13	1	39	926	0.04211663	
	2018	13	2	29	490	0.05918367	
	2019	10	1	8	360	0.02222222	
	2019	10	2	8	204	0.03921569	
	2019	11	1	20	638	0.03134796	
	2019	11	2	13	308	0.04220779	
	2019	12	1	25	796	0.03140704	
	2019	12	2	13	403	0.03225806	
	2019	13	1	38	980	0.03877551	
	2019	13	2	17	509	0.03339882	
