
	A7_14_M OP nur an Koronargefässen ohne HD Herzinfarkt, Alter 50-59, Mortalität // OP des vaisseaux coronaires uniquement, sans DP infarctus du myocarde, âge 50-59, mortalité // OP solo ai vasi coronarici senza DP infarto miocardico, età 50-59, mortalità
	BAG/OFSP/UFSP - CH-IQI Version V5-2 - Daten 2019 - 21. April 2021

	Jahr	AltEGrp	Sex	DeathCH	CasesCH	pCH	
	2008	11	1	0	122	0	
	2008	11	2	0	12	0	
	2008	12	1	1	194	0.005154639	
	2008	12	2	2	32	0.0625	
	2009	11	1	0	124	0	
	2009	11	2	0	15	0	
	2009	12	1	2	191	0.0104712	
	2009	12	2	0	21	0	
	2010	11	1	2	120	0.01666667	
	2010	11	2	0	15	0	
	2010	12	1	4	191	0.02094241	
	2010	12	2	0	26	0	
	2011	11	1	2	139	0.01438849	
	2011	11	2	1	11	0.09090909	
	2011	12	1	0	182	0	
	2011	12	2	0	23	0	
	2012	11	1	0	111	0	
	2012	11	2	0	16	0	
	2012	12	1	0	171	0	
	2012	12	2	0	34	0	
	2013	11	1	0	140	0	
	2013	11	2	0	15	0	
	2013	12	1	1	199	0.005025126	
	2013	12	2	0	24	0	
	2014	11	1	0	137	0	
	2014	11	2	0	20	0	
	2014	12	1	1	222	0.004504505	
	2014	12	2	1	27	0.03703704	
	2015	11	1	1	110	0.009090909	
	2015	11	2	0	12	0	
	2015	12	1	2	178	0.01123596	
	2015	12	2	0	21	0	
	2016	11	1	0	122	0	
	2016	11	2	0	14	0	
	2016	12	1	2	190	0.01052632	
	2016	12	2	0	32	0	
	2017	11	1	0	110	0	
	2017	11	2	1	12	0.08333333	
	2017	12	1	1	190	0.005263158	
	2017	12	2	1	17	0.05882353	
	2018	11	1	0	117	0	
	2018	11	2	1	11	0.09090909	
	2018	12	1	0	159	0	
	2018	12	2	0	17	0	
	2019	11	1	0	107	0	
	2019	11	2	0	19	0	
	2019	12	1	1	178	0.005617978	
	2019	12	2	1	19	0.05263158	
