
	A7_15_M OP nur an Koronargefässen ohne HD Herzinfarkt, Alter 60-69, Mortalität // OP des vaisseaux coronaires uniquement, sans DP infarctus du myocarde, âge 60-69, mortalité // OP solo ai vasi coronarici senza DP infarto miocardico, età 60-69, mortalità
	BAG/OFSP/UFSP - CH-IQI Version V5-2 - Daten 2019 - 21. April 2021

	Jahr	AltEGrp	Sex	DeathCH	CasesCH	pCH	
	2008	13	1	3	361	0.008310249	
	2008	13	2	0	53	0	
	2008	14	1	3	334	0.008982036	
	2008	14	2	3	83	0.03614458	
	2009	13	1	4	280	0.01428571	
	2009	13	2	1	41	0.02439024	
	2009	14	1	3	303	0.00990099	
	2009	14	2	2	63	0.03174603	
	2010	13	1	1	280	0.003571429	
	2010	13	2	2	37	0.05405405	
	2010	14	1	0	327	0	
	2010	14	2	2	77	0.02597403	
	2011	13	1	2	314	0.006369427	
	2011	13	2	1	55	0.01818182	
	2011	14	1	1	338	0.00295858	
	2011	14	2	1	73	0.01369863	
	2012	13	1	2	287	0.006968641	
	2012	13	2	0	44	0	
	2012	14	1	3	366	0.008196721	
	2012	14	2	0	76	0	
	2013	13	1	1	311	0.003215434	
	2013	13	2	3	29	0.1034483	
	2013	14	1	4	327	0.01223242	
	2013	14	2	1	69	0.01449275	
	2014	13	1	0	300	0	
	2014	13	2	0	34	0	
	2014	14	1	4	326	0.01226994	
	2014	14	2	0	55	0	
	2015	13	1	2	263	0.007604563	
	2015	13	2	1	36	0.02777778	
	2015	14	1	2	323	0.00619195	
	2015	14	2	1	45	0.02222222	
	2016	13	1	2	255	0.007843137	
	2016	13	2	0	26	0	
	2016	14	1	1	315	0.003174603	
	2016	14	2	2	56	0.03571429	
	2017	13	1	0	250	0	
	2017	13	2	1	34	0.02941176	
	2017	14	1	3	321	0.009345794	
	2017	14	2	1	43	0.02325581	
	2018	13	1	2	256	0.0078125	
	2018	13	2	0	36	0	
	2018	14	1	3	290	0.01034483	
	2018	14	2	1	73	0.01369863	
	2019	13	1	2	236	0.008474576	
	2019	13	2	1	40	0.025	
	2019	14	1	5	277	0.01805054	
	2019	14	2	1	48	0.02083333	
