
	A2_02_M HD Herzinsuffizienz, Alter 20-44, Mortalität // DP insuffisance cardiaque, âge 20-44, mortalité // DP insufficienza cardiaca, età 20-44, mortalità
	BAG/OFSP/UFSP - CH-IQI Version V5-2 - Daten 2019 - 21. April 2021

	Jahr	AltEGrp	Sex	DeathCH	CasesCH	pCH	
	2008	5	1	0	7	0	
	2008	5	2	1	4	0.25	
	2008	6	1	0	9	0	
	2008	6	2	0	1	0	
	2008	7	1	1	7	0.1428571	
	2008	7	2	1	5	0.2	
	2008	8	1	0	11	0	
	2008	8	2	0	8	0	
	2008	9	1	2	33	0.06060606	
	2008	9	2	1	24	0.04166667	
	2009	5	1	1	7	0.1428571	
	2009	5	2	0	1	0	
	2009	6	1	0	5	0	
	2009	6	2	0	4	0	
	2009	7	1	1	9	0.1111111	
	2009	7	2	0	5	0	
	2009	8	1	0	15	0	
	2009	8	2	0	6	0	
	2009	9	1	1	40	0.025	
	2009	9	2	0	20	0	
	2010	5	1	1	13	0.07692308	
	2010	6	1	0	11	0	
	2010	6	2	0	3	0	
	2010	7	1	0	10	0	
	2010	7	2	0	9	0	
	2010	8	1	2	22	0.09090909	
	2010	8	2	1	18	0.05555556	
	2010	9	1	0	50	0	
	2010	9	2	0	13	0	
	2011	5	1	0	3	0	
	2011	5	2	0	2	0	
	2011	6	1	0	8	0	
	2011	6	2	0	2	0	
	2011	7	1	1	13	0.07692308	
	2011	7	2	0	7	0	
	2011	8	1	0	23	0	
	2011	8	2	0	22	0	
	2011	9	1	3	53	0.05660377	
	2011	9	2	1	20	0.05	
	2012	5	1	0	5	0	
	2012	5	2	0	2	0	
	2012	6	1	0	8	0	
	2012	6	2	0	2	0	
	2012	7	1	2	8	0.25	
	2012	7	2	0	6	0	
	2012	8	1	0	24	0	
	2012	8	2	0	18	0	
	2012	9	1	1	52	0.01923077	
	2012	9	2	0	29	0	
	2013	5	1	0	3	0	
	2013	5	2	0	3	0	
	2013	6	1	2	12	0.1666667	
	2013	6	2	0	3	0	
	2013	7	1	1	12	0.08333333	
	2013	7	2	0	12	0	
	2013	8	1	1	17	0.05882353	
	2013	8	2	0	21	0	
	2013	9	1	1	47	0.0212766	
	2013	9	2	0	15	0	
	2014	5	1	0	1	0	
	2014	5	2	0	3	0	
	2014	6	1	1	15	0.06666667	
	2014	6	2	1	2	0.5	
	2014	7	1	1	8	0.125	
	2014	7	2	0	6	0	
	2014	8	1	1	31	0.03225806	
	2014	8	2	0	22	0	
	2014	9	1	1	33	0.03030303	
	2014	9	2	2	28	0.07142857	
	2015	5	1	0	3	0	
	2015	6	1	1	12	0.08333333	
	2015	6	2	0	6	0	
	2015	7	1	1	11	0.09090909	
	2015	7	2	0	10	0	
	2015	8	1	1	24	0.04166667	
	2015	8	2	0	9	0	
	2015	9	1	0	41	0	
	2015	9	2	2	26	0.07692308	
	2016	5	1	0	6	0	
	2016	5	2	0	1	0	
	2016	6	1	0	7	0	
	2016	6	2	0	13	0	
	2016	7	1	0	10	0	
	2016	7	2	1	5	0.2	
	2016	8	1	1	38	0.02631579	
	2016	8	2	0	12	0	
	2016	9	1	0	35	0	
	2016	9	2	1	26	0.03846154	
	2017	5	1	0	9	0	
	2017	5	2	0	2	0	
	2017	6	1	1	19	0.05263158	
	2017	6	2	1	13	0.07692308	
	2017	7	1	0	23	0	
	2017	7	2	0	12	0	
	2017	8	1	1	25	0.04	
	2017	8	2	2	13	0.1538462	
	2017	9	1	0	50	0	
	2017	9	2	1	20	0.05	
	2018	5	1	1	10	0.1	
	2018	5	2	0	1	0	
	2018	6	1	0	9	0	
	2018	6	2	0	2	0	
	2018	7	1	0	20	0	
	2018	7	2	0	4	0	
	2018	8	1	1	23	0.04347826	
	2018	8	2	0	5	0	
	2018	9	1	2	45	0.04444444	
	2018	9	2	1	27	0.03703704	
	2019	5	1	0	6	0	
	2019	5	2	1	8	0.125	
	2019	6	1	0	12	0	
	2019	6	2	0	5	0	
	2019	7	1	1	23	0.04347826	
	2019	7	2	0	8	0	
	2019	8	1	0	18	0	
	2019	8	2	1	14	0.07142857	
	2019	9	1	2	41	0.04878049	
	2019	9	2	2	31	0.06451613	
