
	A1_05_M HD Herzinfarkt, Alter >84, Mortalität // DP infarctus du myocarde, âge >84, mortalité // DP infarto miocardico, età >84, mortalità
	BAG/OFSP/UFSP - CH-IQI Version V5-2 - Daten 2019 - 21. April 2021

	Jahr	AltEGrp	Sex	DeathCH	CasesCH	pCH	
	2008	18	1	101	493	0.2048682	
	2008	18	2	103	561	0.1836007	
	2008	19	1	47	160	0.29375	
	2008	19	2	61	227	0.2687225	
	2008	20	1	11	27	0.4074074	
	2008	20	2	23	53	0.4339623	
	2009	18	1	109	511	0.2133072	
	2009	18	2	108	593	0.1821248	
	2009	19	1	41	142	0.2887324	
	2009	19	2	60	237	0.2531646	
	2009	20	1	8	26	0.3076923	
	2009	20	2	14	53	0.2641509	
	2010	18	1	119	584	0.2037671	
	2010	18	2	102	683	0.1493411	
	2010	19	1	39	153	0.254902	
	2010	19	2	51	265	0.1924528	
	2010	20	1	10	35	0.2857143	
	2010	20	2	20	68	0.2941176	
	2011	18	1	116	626	0.1853035	
	2011	18	2	107	715	0.1496503	
	2011	19	1	47	188	0.25	
	2011	19	2	53	299	0.1772575	
	2011	20	1	6	36	0.1666667	
	2011	20	2	17	70	0.2428571	
	2012	18	1	88	621	0.1417069	
	2012	18	2	103	653	0.1577335	
	2012	19	1	49	182	0.2692308	
	2012	19	2	74	296	0.25	
	2012	20	1	16	39	0.4102564	
	2012	20	2	15	63	0.2380952	
	2013	18	1	98	655	0.1496183	
	2013	18	2	96	703	0.1365576	
	2013	19	1	40	202	0.1980198	
	2013	19	2	79	337	0.2344214	
	2013	20	1	11	33	0.3333333	
	2013	20	2	14	74	0.1891892	
	2014	18	1	91	632	0.1439873	
	2014	18	2	90	648	0.1388889	
	2014	19	1	37	230	0.1608696	
	2014	19	2	77	379	0.2031662	
	2014	20	1	12	30	0.4	
	2014	20	2	14	65	0.2153846	
	2015	18	1	93	645	0.144186	
	2015	18	2	90	721	0.1248266	
	2015	19	1	50	224	0.2232143	
	2015	19	2	65	337	0.1928783	
	2015	20	1	19	45	0.4222222	
	2015	20	2	19	63	0.3015873	
	2016	18	1	80	713	0.112202	
	2016	18	2	87	739	0.1177267	
	2016	19	1	63	271	0.2324723	
	2016	19	2	66	362	0.1823204	
	2016	20	1	9	39	0.2307692	
	2016	20	2	21	85	0.2470588	
	2017	18	1	102	796	0.1281407	
	2017	18	2	84	719	0.1168289	
	2017	19	1	44	245	0.1795918	
	2017	19	2	85	356	0.238764	
	2017	20	1	12	45	0.2666667	
	2017	20	2	24	80	0.3	
	2018	18	1	62	721	0.08599168	
	2018	18	2	84	729	0.1152263	
	2018	19	1	54	252	0.2142857	
	2018	19	2	65	347	0.1873199	
	2018	20	1	12	34	0.3529412	
	2018	20	2	26	100	0.26	
	2019	18	1	80	744	0.1075269	
	2019	18	2	78	718	0.1086351	
	2019	19	1	48	247	0.194332	
	2019	19	2	62	345	0.1797101	
	2019	20	1	7	56	0.125	
	2019	20	2	19	85	0.2235294	
