
	I3_06_M Schenkelhalsfraktur, Alter 85-89, Mortalität // Fractures du col du fémur, âge 85-89, mortalité // Frattura del collo del femore, età 85-89, mortalità
	BAG/OFSP/UFSP - CH-IQI Version V5-2 - Daten 2019 - 21. April 2021

	Jahr	AltEGrp	Sex	DeathCH	CasesCH	pCH	
	2008	18	1	25	264	0.09469697	
	2008	18	2	41	779	0.05263158	
	2009	18	1	26	287	0.09059233	
	2009	18	2	42	864	0.04861111	
	2010	18	1	30	337	0.08902077	
	2010	18	2	45	1094	0.04113346	
	2011	18	1	28	371	0.0754717	
	2011	18	2	40	1051	0.03805899	
	2012	18	1	41	335	0.1223881	
	2012	18	2	38	1037	0.03664417	
	2013	18	1	25	315	0.07936508	
	2013	18	2	48	1042	0.04606526	
	2014	18	1	31	337	0.09198813	
	2014	18	2	41	1036	0.03957529	
	2015	18	1	34	352	0.09659091	
	2015	18	2	38	975	0.03897436	
	2016	18	1	27	315	0.08571429	
	2016	18	2	33	994	0.0331992	
	2017	18	1	28	393	0.07124682	
	2017	18	2	34	985	0.03451777	
	2018	18	1	21	379	0.05540897	
	2018	18	2	40	1023	0.03910068	
	2019	18	1	21	381	0.05511811	
	2019	18	2	46	1036	0.04440154	
