
	I3_05_M Schenkelhalsfraktur, Alter 80-84, Mortalität // Fractures du col du fémur, âge 80-84, mortalité // Frattura del collo del femore, età 80-84, mortalità
	BAG/OFSP/UFSP - CH-IQI Version V5-2 - Daten 2019 - 21. April 2021

	Jahr	AltEGrp	Sex	DeathCH	CasesCH	pCH	
	2008	17	1	19	248	0.0766129	
	2008	17	2	24	827	0.02902056	
	2009	17	1	23	286	0.08041958	
	2009	17	2	17	751	0.02263648	
	2010	17	1	22	320	0.06875	
	2010	17	2	29	981	0.02956167	
	2011	17	1	19	320	0.059375	
	2011	17	2	21	928	0.02262931	
	2012	17	1	15	297	0.05050505	
	2012	17	2	24	879	0.02730375	
	2013	17	1	20	322	0.0621118	
	2013	17	2	31	889	0.03487064	
	2014	17	1	20	306	0.06535948	
	2014	17	2	24	876	0.02739726	
	2015	17	1	22	316	0.06962025	
	2015	17	2	27	855	0.03157895	
	2016	17	1	17	328	0.05182927	
	2016	17	2	12	842	0.01425178	
	2017	17	1	14	305	0.04590164	
	2017	17	2	18	846	0.0212766	
	2018	17	1	11	361	0.03047091	
	2018	17	2	18	826	0.02179177	
	2019	17	1	15	320	0.046875	
	2019	17	2	19	911	0.0208562	
