
	A7_17_M OP nur an Koronargefässen ohne HD Herzinfarkt, Alter >79, Mortalität // OP des vaisseaux coronaires uniquement, sans DP infarctus du myocarde, âge >79, mortalité // OP solo ai vasi coronarici senza DP infarto miocardico, età >79, mortalità
	BAG/OFSP/UFSP - CH-IQI Version V5-2 - Daten 2019 - 21. April 2021

	Jahr	AltEGrp	Sex	DeathCH	CasesCH	pCH	
	2008	17	1	1	63	0.01587302	
	2008	17	2	4	45	0.08888889	
	2008	18	1	0	7	0	
	2008	18	2	0	2	0	
	2008	19	1	0	1	0	
	2009	17	1	3	81	0.03703704	
	2009	17	2	1	36	0.02777778	
	2009	18	1	0	16	0	
	2009	18	2	1	6	0.1666667	
	2010	17	1	5	77	0.06493506	
	2010	17	2	3	41	0.07317073	
	2010	18	1	2	20	0.1	
	2010	18	2	1	3	0.3333333	
	2011	17	1	2	92	0.02173913	
	2011	17	2	1	23	0.04347826	
	2011	18	1	0	16	0	
	2011	18	2	0	3	0	
	2012	17	1	2	76	0.02631579	
	2012	17	2	3	36	0.08333333	
	2012	18	1	2	10	0.2	
	2012	18	2	0	4	0	
	2012	19	1	0	1	0	
	2012	19	2	0	1	0	
	2013	17	1	1	90	0.01111111	
	2013	17	2	1	30	0.03333333	
	2013	18	1	0	5	0	
	2013	18	2	0	5	0	
	2013	19	1	0	1	0	
	2013	19	2	0	1	0	
	2014	17	1	1	106	0.009433962	
	2014	17	2	2	31	0.06451613	
	2014	18	1	1	11	0.09090909	
	2014	18	2	0	3	0	
	2014	19	1	0	1	0	
	2015	17	1	4	79	0.05063291	
	2015	17	2	1	32	0.03125	
	2015	18	1	1	15	0.06666667	
	2015	18	2	1	6	0.1666667	
	2015	19	1	0	1	0	
	2016	17	1	4	92	0.04347826	
	2016	17	2	3	32	0.09375	
	2016	18	1	1	14	0.07142857	
	2017	17	1	3	96	0.03125	
	2017	17	2	1	20	0.05	
	2017	18	1	1	18	0.05555556	
	2017	18	2	0	4	0	
	2017	19	1	0	1	0	
	2018	17	1	1	74	0.01351351	
	2018	17	2	0	19	0	
	2018	18	1	1	9	0.1111111	
	2018	18	2	0	2	0	
	2018	19	2	0	1	0	
	2019	17	1	1	59	0.01694915	
	2019	17	2	3	22	0.1363636	
	2019	18	1	2	12	0.1666667	
	2019	18	2	0	4	0	
	2019	19	1	0	1	0	
