
	I3_04_M Schenkelhalsfraktur, Alter 70-79, Mortalität // Fractures du col du fémur, âge 70-79, mortalité // Frattura del collo del femore, età 70-79, mortalità
	BAG/OFSP/UFSP - CH-IQI Version V5-2 - Daten 2019 - 21. April 2021

	Jahr	AltEGrp	Sex	DeathCH	CasesCH	pCH	
	2008	15	1	4	111	0.03603604	
	2008	15	2	2	250	0.008	
	2008	16	1	13	177	0.07344633	
	2008	16	2	8	515	0.01553398	
	2009	15	1	8	125	0.064	
	2009	15	2	2	289	0.006920415	
	2009	16	1	7	190	0.03684211	
	2009	16	2	7	452	0.01548673	
	2010	15	1	1	145	0.006896552	
	2010	15	2	7	353	0.01983003	
	2010	16	1	9	239	0.0376569	
	2010	16	2	14	583	0.02401372	
	2011	15	1	1	145	0.006896552	
	2011	15	2	1	322	0.00310559	
	2011	16	1	9	213	0.04225352	
	2011	16	2	9	611	0.01472995	
	2012	15	1	5	156	0.03205128	
	2012	15	2	6	321	0.01869159	
	2012	16	1	15	219	0.06849315	
	2012	16	2	18	593	0.03035413	
	2013	15	1	0	152	0	
	2013	15	2	7	335	0.02089552	
	2013	16	1	8	199	0.04020101	
	2013	16	2	7	534	0.01310861	
	2014	15	1	2	152	0.01315789	
	2014	15	2	2	357	0.005602241	
	2014	16	1	6	232	0.02586207	
	2014	16	2	8	503	0.01590457	
	2015	15	1	4	179	0.02234637	
	2015	15	2	2	381	0.005249344	
	2015	16	1	11	210	0.05238095	
	2015	16	2	14	520	0.02692308	
	2016	15	1	5	174	0.02873563	
	2016	15	2	4	397	0.01007557	
	2016	16	1	10	232	0.04310345	
	2016	16	2	9	531	0.01694915	
	2017	15	1	2	211	0.009478673	
	2017	15	2	6	368	0.01630435	
	2017	16	1	7	239	0.0292887	
	2017	16	2	9	548	0.01642336	
	2018	15	1	0	204	0	
	2018	15	2	4	363	0.01101928	
	2018	16	1	6	247	0.0242915	
	2018	16	2	13	624	0.02083333	
	2019	15	1	4	208	0.01923077	
	2019	15	2	0	386	0	
	2019	16	1	6	271	0.02214022	
	2019	16	2	5	601	0.008319468	
