
	A1_03_M HD Herzinfarkt, Alter 45-64, Mortalität // DP infarctus du myocarde, âge 45-64, mortalité // DP infarto miocardico, età 45-64, mortalità
	BAG/OFSP/UFSP - CH-IQI Version V5-2 - Daten 2019 - 21. April 2021

	Jahr	AltEGrp	Sex	DeathCH	CasesCH	pCH	
	2008	10	1	8	690	0.0115942	
	2008	10	2	2	108	0.01851852	
	2008	11	1	14	894	0.01565996	
	2008	11	2	6	184	0.0326087	
	2008	12	1	28	994	0.02816901	
	2008	12	2	14	240	0.05833333	
	2008	13	1	37	1188	0.03114478	
	2008	13	2	8	315	0.02539683	
	2009	10	1	15	721	0.02080444	
	2009	10	2	3	135	0.02222222	
	2009	11	1	18	1030	0.01747573	
	2009	11	2	1	188	0.005319149	
	2009	12	1	20	1180	0.01694915	
	2009	12	2	4	233	0.01716738	
	2009	13	1	38	1212	0.03135314	
	2009	13	2	10	312	0.03205128	
	2010	10	1	12	788	0.01522843	
	2010	10	2	2	123	0.01626016	
	2010	11	1	13	1174	0.01107325	
	2010	11	2	2	235	0.008510638	
	2010	12	1	24	1323	0.01814059	
	2010	12	2	7	253	0.02766798	
	2010	13	1	28	1497	0.01870407	
	2010	13	2	4	381	0.01049869	
	2011	10	1	10	862	0.01160093	
	2011	10	2	4	147	0.02721088	
	2011	11	1	13	1132	0.0114841	
	2011	11	2	2	205	0.009756098	
	2011	12	1	21	1314	0.01598174	
	2011	12	2	6	286	0.02097902	
	2011	13	1	37	1438	0.02573018	
	2011	13	2	8	381	0.02099738	
	2012	10	1	17	842	0.02019002	
	2012	10	2	4	148	0.02702703	
	2012	11	1	21	1172	0.01791809	
	2012	11	2	3	232	0.01293103	
	2012	12	1	27	1298	0.02080123	
	2012	12	2	6	281	0.02135231	
	2012	13	1	35	1458	0.02400549	
	2012	13	2	14	421	0.03325416	
	2013	10	1	17	824	0.02063107	
	2013	10	2	3	126	0.02380952	
	2013	11	1	13	1135	0.01145374	
	2013	11	2	3	229	0.01310044	
	2013	12	1	34	1366	0.02489019	
	2013	12	2	10	267	0.03745318	
	2013	13	1	28	1355	0.02066421	
	2013	13	2	17	415	0.04096386	
	2014	10	1	8	843	0.009489917	
	2014	10	2	0	139	0	
	2014	11	1	14	1231	0.01137287	
	2014	11	2	3	216	0.01388889	
	2014	12	1	28	1538	0.01820546	
	2014	12	2	4	330	0.01212121	
	2014	13	1	33	1417	0.02328864	
	2014	13	2	11	404	0.02722772	
	2015	10	1	14	831	0.01684717	
	2015	10	2	3	145	0.02068966	
	2015	11	1	12	1246	0.009630819	
	2015	11	2	0	245	0	
	2015	12	1	29	1456	0.01991758	
	2015	12	2	4	292	0.01369863	
	2015	13	1	38	1512	0.02513228	
	2015	13	2	7	381	0.0183727	
	2016	10	1	9	754	0.01193634	
	2016	10	2	0	134	0	
	2016	11	1	17	1248	0.01362179	
	2016	11	2	4	255	0.01568627	
	2016	12	1	24	1530	0.01568627	
	2016	12	2	7	310	0.02258065	
	2016	13	1	37	1665	0.02222222	
	2016	13	2	8	413	0.01937046	
	2017	10	1	7	767	0.009126467	
	2017	10	2	5	113	0.04424779	
	2017	11	1	20	1311	0.01525553	
	2017	11	2	0	250	0	
	2017	12	1	34	1557	0.02183687	
	2017	12	2	9	322	0.02795031	
	2017	13	1	29	1631	0.0177805	
	2017	13	2	3	374	0.00802139	
	2018	10	1	9	711	0.01265823	
	2018	10	2	3	113	0.02654867	
	2018	11	1	18	1321	0.01362604	
	2018	11	2	2	216	0.009259259	
	2018	12	1	20	1647	0.01214329	
	2018	12	2	9	366	0.02459016	
	2018	13	1	34	1574	0.02160102	
	2018	13	2	11	364	0.03021978	
	2019	10	1	6	681	0.008810573	
	2019	10	2	0	112	0	
	2019	11	1	19	1214	0.01565074	
	2019	11	2	3	242	0.01239669	
	2019	12	1	26	1592	0.01633166	
	2019	12	2	6	361	0.0166205	
	2019	13	1	36	1576	0.02284264	
	2019	13	2	7	427	0.01639344	
